filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Screenshot 2025-04-28 211515_2_0.png,0.2758196,0.0,0.0,0.086287536,0.18863662,0.0013546643,1.5125396e-06,0.11661563,7.390497e-05,0.093760386,0.0019952096,0.00012549644,0.0,0.0071180183,0.17237966,0.0,0.32135347,0.022079946,3.777088e-06,9.807507e-05,4.0593874e-05,0.12343332,0.020351745,0.003200275,0.018783202,0.0038132956,0.220076,0.03102469,0.033694927,0.113142416,0.10489726,0.029637083,0.0456951,0.07512219,0.006667315,0.28054228,2.7010203e-05,0.056094,0.00080061326,0.09282093,0.0,0.21683234,0.0017243347,0.011596886,0.00012838267,0.055073984,0.0,0.032720786,0.31299853,0.02237592,0.0042927526,0.119215444,0.0176246,0.1479623,0.0033030708,0.000129657,0.0042120027,0.001971229,0.0008033999,0.0093534775,0.009356265,0.012307216,0.008912003,0.019711042
Screenshot 2025-04-28 211515_4_0.png,0.27393174,2.0005436e-05,0.0,0.08611962,0.18583502,0.00045408585,1.0004653e-05,0.11726639,0.0010336279,0.09309854,0.0018806293,0.00014006361,0.0,0.0073420024,0.17217581,0.0,0.31798026,0.020955084,0.0,8.304284e-05,1.0182015e-05,0.12481721,0.019510351,0.0017745015,0.019234892,0.00329895,0.21720758,0.028699312,0.035290726,0.1174147,0.10134919,0.027364278,0.048416045,0.07357926,0.0069509004,0.280186,0.0,0.057572994,3.102929e-05,0.094548106,0.0,0.21861586,0.0010506961,0.0067797457,0.00014832165,0.054556224,0.0,0.033935215,0.30929407,0.017484803,0.0030637556,0.12547216,0.019290004,0.14776473,0.0016426423,0.0001982055,0.0026841443,0.0014926356,0.0015441033,0.0070611043,0.010889322,0.009579796,0.007502855,0.019525148
Screenshot 2025-04-28 211535_0_0.png,0.2744582,0.0,0.0,0.084743984,0.1841754,0.001113304,1.1005947e-05,0.11653884,0.00010454997,0.09293964,0.0017575758,0.00015735187,0.0,0.005340704,0.17005229,0.0,0.31929576,0.020465871,9.136697e-07,1.2092404e-08,4.8051465e-05,0.12594584,0.01848535,0.0019148268,0.016948748,0.0032915166,0.21350504,0.03035273,0.034467585,0.11562317,0.102240264,0.026302446,0.046972442,0.07296216,0.004062849,0.27677616,0.0,0.056240756,0.00021086031,0.09358293,0.0,0.2177696,0.0010061085,0.006714103,0.00014930073,0.05453722,7.552996e-07,0.033593338,0.30883217,0.016673256,0.0037365495,0.1236466,0.020446584,0.14690906,0.002001524,0.00015041606,0.003029887,0.0014092063,0.00057598064,0.005819458,0.0098936,0.009172873,0.0072926884,0.01945593
Screenshot 2025-04-28 211535_2_0.png,0.29936278,1.11645295e-05,0.0,0.08346255,0.19095764,0.0012944774,0.0,0.12622397,4.8388516e-05,0.09786151,0.0019454341,4.940282e-05,0.0,0.004525899,0.18526106,0.0,0.3361507,0.014533574,0.0,6.473793e-05,2.17896e-05,0.14485478,0.014725314,0.0029199668,0.02059432,0.0033191508,0.2209445,0.031328104,0.039709684,0.12596044,0.10464506,0.031048,0.04798865,0.08367872,0.0013773992,0.2890288,1.5623988e-05,0.054808285,0.0007189166,0.10514198,0.0,0.23240837,5.1275847e-06,0.0078266375,3.6588353e-05,0.05206416,1.2075579e-05,0.02842239,0.34081274,0.021953471,0.004302052,0.13951269,0.021551108,0.16476308,0.0028866893,0.000110624154,0.0028353694,0.0009831211,0.000598463,0.0063382112,0.009233047,0.013039788,0.0068529453,0.011762772
Screenshot 2025-04-28 211535_3_0.png,0.26977694,2.6947794e-06,0.0,0.08102301,0.17982167,0.00081081537,0.0,0.11292477,2.7990958e-05,0.09029211,0.0016664618,6.253713e-05,0.0,0.0064796405,0.17319945,0.0,0.31917098,0.023416698,2.4646335e-05,2.32831e-05,2.8494664e-05,0.12137126,0.014083529,0.0026156856,0.016075755,0.0019028934,0.21024522,0.032173555,0.033151187,0.1132809,0.10412092,0.027573518,0.045342058,0.070490405,0.0035816296,0.27393767,3.9690863e-06,0.05170107,0.0006705177,0.08591704,0.0,0.21279646,1.4943511e-08,0.009782048,0.00017037685,0.0557636,5.403884e-06,0.031395573,0.30346707,0.013885036,0.0042279265,0.11838159,0.015635388,0.1373547,0.0020470947,0.000106191204,0.002736385,1.9005724e-05,0.00085650955,0.005517232,0.008884609,0.010103615,0.0067758067,0.016086332
Screenshot 2025-04-28 211535_4_0.png,0.2923197,0.0,0.0,0.08208678,0.191681,0.0012652404,0.0,0.12430811,4.8388516e-05,0.09539224,0.0020383042,8.153982e-05,0.0,0.006903918,0.1778021,0.0,0.33001107,0.01657877,2.3552559e-05,4.9081173e-05,4.946077e-05,0.13557488,0.01623335,0.0026416879,0.019143006,0.0033035707,0.21781799,0.030319931,0.036553383,0.12116116,0.1038007,0.03127021,0.049215626,0.07936688,0.001587416,0.28591776,6.323681e-06,0.05369272,0.00075325865,0.10182477,0.0,0.23040237,0.0023082749,0.008835921,8.017996e-05,0.05125972,0.0,0.031672098,0.3288834,0.021614444,0.0043410216,0.13141708,0.018720556,0.15690413,0.0035028732,0.00011350623,0.00432863,0.0020840024,0.00038742073,0.0072362465,0.010490039,0.012989325,0.007630475,0.01482079
Screenshot 2025-04-28 211553_0_0.png,0.2570513,8.685915e-06,0.0,0.08376858,0.17934905,0.001201776,0.0,0.107362434,0.0001048211,0.08991819,0.0020443494,0.00026711522,0.0,0.009735601,0.16576609,0.0,0.31180137,0.027920468,2.0539292e-05,8.7693596e-05,6.0557424e-05,0.11082201,0.019382825,0.0032361934,0.016283888,0.0036643152,0.21407542,0.031865157,0.02984177,0.10531129,0.10264585,0.025586056,0.044036917,0.06602828,0.0047306116,0.269348,0.0,0.053740323,0.0006783937,0.0765884,0.0,0.20251112,0.00016332396,0.012956925,0.0006513663,0.057681322,0.0,0.034344245,0.2875564,0.018211124,0.004125503,0.10786505,0.013142359,0.12791014,0.002391973,0.0001105374,0.003182941,0.00074724056,0.0015151821,0.008806998,0.009292446,0.010047462,0.0074782763,0.021809557
Screenshot 2025-04-28 211553_1_0.png,0.2712349,0.0,0.0,0.08449973,0.1841021,0.0012926369,2.2668153e-05,0.11392285,5.3526484e-05,0.09322652,0.0020466088,0.00016000422,0.0,0.006915959,0.17105316,0.0,0.31948414,0.022376077,4.4100725e-06,3.957974e-05,4.852792e-05,0.12285176,0.018960176,0.0025276425,0.01748934,0.0035739737,0.21573353,0.030616637,0.033282097,0.11234614,0.10360903,0.027227562,0.04658882,0.07128992,0.0039439583,0.2765116,3.9690863e-06,0.054799985,0.0007212874,0.090680026,0.0,0.21385658,0.0008696879,0.009167912,0.00038631994,0.05498202,5.6121253e-06,0.034157954,0.30520925,0.01786853,0.004313393,0.11717181,0.016025197,0.14146596,0.002761011,0.00013140455,0.0034543274,0.001276645,0.0008200349,0.0072399145,0.011033565,0.011256807,0.009599443,0.018290665
Screenshot 2025-04-28 211553_2_0.png,0.28366187,0.0,0.0,0.08421809,0.1907337,0.0010654279,0.0,0.12129819,0.00017106766,0.09346276,0.0018590197,0.0001795898,0.0,0.009069451,0.17468321,0.0,0.32434136,0.02085045,0.0,3.5825324e-05,5.1146188e-05,0.12735176,0.016307905,0.002830193,0.018770354,0.0033410476,0.218857,0.030340703,0.03488046,0.11753153,0.103364564,0.030463662,0.048592605,0.076645896,0.0026948338,0.28343955,3.9690863e-06,0.054570023,0.00048529299,0.09629442,0.0,0.22450277,0.0024722205,0.011226389,8.622049e-05,0.053575262,0.0,0.03302071,0.31970775,0.020626515,0.004041134,0.12659574,0.01833512,0.15311043,0.0028593186,0.00011516258,0.0046643643,0.0020385415,0.0010609772,0.008871015,0.009457511,0.011360941,0.006273986,0.017692875
Screenshot 2025-04-28 211553_4_0.png,0.2935136,0.0,0.0,0.0838608,0.19306877,0.0012294552,2.9369612e-06,0.12457946,6.5770466e-05,0.09546534,0.0021349792,0.00013728571,0.0,0.00731394,0.18000127,0.0,0.33090454,0.017806292,3.040707e-05,8.673063e-05,4.946077e-05,0.1353921,0.016305597,0.0026824821,0.01999745,0.003757962,0.22024906,0.030665644,0.03730524,0.12229712,0.10475941,0.03203885,0.050412357,0.08049965,0.0024554478,0.2889622,2.991789e-05,0.054263562,0.00073911744,0.10264693,0.0,0.2307589,0.0023590424,0.009733009,9.90245e-05,0.05079392,0.0,0.032026116,0.33026874,0.022892818,0.004301439,0.13142176,0.019244596,0.16043189,0.0035839123,0.00014292006,0.00435266,0.0022834712,0.0006856411,0.008572791,0.011118109,0.012971516,0.009240117,0.014438309
