filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Screenshot 2025-04-28 204107_7_0.png,0.31563562,8.287526e-05,0.0,0.08474132,0.21286912,0.00095492846,0.0,0.13927111,6.43436e-05,0.09849396,0.0022754394,5.353589e-05,0.0,0.0143322535,0.190377,0.0,0.33979315,0.017620478,0.000111074114,0.00015337401,6.205517e-05,0.1454095,0.018187338,0.0021016845,0.030862998,0.0045825066,0.23715423,0.029626703,0.040677026,0.12926137,0.10558975,0.040908374,0.054369535,0.09074904,0.0026494286,0.31160367,2.1370197e-05,0.05255607,0.00087449746,0.11233105,0.0,0.24591167,0.0038230869,0.012785749,4.3443175e-05,0.05399778,3.888016e-06,0.032974403,0.35603976,0.028761849,0.00443454,0.14344536,0.02128071,0.18179002,0.0059341034,0.00012140385,0.0042951643,0.003811072,0.001772701,0.010907831,0.0119594615,0.018806364,0.008110695,0.015977968
Screenshot 2025-04-28 204128_0_0.png,0.3416379,0.0,0.0,0.08508542,0.22398582,0.0013542242,0.0,0.14867714,7.46939e-05,0.10367311,0.0023732835,0.00020490633,0.0,0.010531475,0.2037449,0.0,0.35719556,0.017059753,4.3686837e-06,0.0008328693,6.205517e-05,0.16417205,0.013867026,0.002640686,0.03261779,0.0040404545,0.2456521,0.032032393,0.04450843,0.13820578,0.11148754,0.046586566,0.05455391,0.10094024,0.00028496032,0.3295943,7.323471e-05,0.05027324,0.0017632579,0.12539922,0.000121586185,0.26062083,0.0039298907,0.01267254,9.114526e-06,0.04987567,3.0575889e-06,0.030644765,0.38616773,0.033405688,0.0051809982,0.15710874,0.023643218,0.20027044,0.0072746165,0.00019256801,0.0062937858,0.004273873,0.00065379014,0.010990851,0.01228801,0.02269097,0.0070272363,0.011863865
Screenshot 2025-04-28 204128_1_0.png,0.3521881,1.5760816e-05,0.0,0.08474127,0.22386752,0.0010295832,0.0,0.15268089,8.102661e-05,0.10455032,0.0024701403,0.00015108868,0.0,0.008328969,0.20852974,0.0,0.3619875,0.01424442,4.5817e-05,0.00038481317,6.205517e-05,0.17237031,0.012221267,0.0026452893,0.031692524,0.0036163176,0.24346459,0.03235426,0.04688786,0.14542365,0.11163347,0.048007827,0.05481561,0.10634696,0.00044035117,0.3320735,0.00019742326,0.049698263,0.0014681933,0.13483724,1.9054093e-07,0.26746744,0.0037455987,0.009374505,5.0643325e-06,0.048752375,2.6447566e-05,0.02710669,0.4003589,0.032519273,0.0050241267,0.16809195,0.029617526,0.21480118,0.0063009635,0.00032028023,0.005732411,0.004088778,0.00027652673,0.00856418,0.010083208,0.021486176,0.005409954,0.009633458
Screenshot 2025-04-28 204128_2_0.png,0.33524716,0.00010848524,0.0,0.087612085,0.22441378,0.0012061768,0.0,0.1444889,0.00016658579,0.1047062,0.0021679355,0.0002501426,0.0,0.011371736,0.20014066,0.0,0.35526514,0.018192654,0.00010199843,0.0005271578,6.205517e-05,0.16071674,0.017430166,0.002389191,0.032970443,0.0039984975,0.24588403,0.032145012,0.043697942,0.13544752,0.11347984,0.04508166,0.05530039,0.09782251,0.00016430458,0.33083627,9.717693e-05,0.0514707,0.001761507,0.12192968,9.296219e-05,0.25559726,0.0039697234,0.012212646,8.241844e-06,0.049632587,6.178427e-05,0.031525195,0.37865543,0.036323145,0.004822122,0.15341632,0.022009263,0.19412261,0.006421664,0.00012140385,0.0060484936,0.004279889,0.000997092,0.010760562,0.0159355,0.022678858,0.00714169,0.015313245
Screenshot 2025-04-28 204128_3_0.png,0.3541383,0.0,0.0,0.08238358,0.22369877,0.0011409287,0.0,0.15493764,5.1101557e-05,0.103122346,0.002106463,0.00016757613,0.0,0.007897988,0.20913988,0.0,0.36205247,0.013848055,4.3686837e-06,0.0005846824,6.205517e-05,0.17361735,0.0105301,0.0026424963,0.03303235,0.0035956313,0.24316151,0.032451313,0.04665118,0.14578255,0.110312186,0.048069052,0.054268133,0.10688518,0.00032168766,0.3316052,3.3603385e-05,0.049472596,0.0015916192,0.13423538,4.0875715e-05,0.27032453,0.003732283,0.010488684,2.5669726e-05,0.048787467,1.1842727e-05,0.027860396,0.40133455,0.031238507,0.005110962,0.16752791,0.029465446,0.21489137,0.0066678063,0.00022639515,0.00606424,0.0035898613,0.00024403029,0.010084373,0.009281065,0.022494085,0.00623291,0.008118713
Screenshot 2025-04-28 204128_4_0.png,0.34917837,0.0,0.0,0.086677775,0.22571434,0.0012932203,0.0,0.15214233,5.1101557e-05,0.10477418,0.0022301436,7.43672e-05,0.0,0.009911353,0.20629223,0.0,0.35942876,0.012728298,3.9296716e-05,0.00030348654,6.205517e-05,0.17285275,0.015163138,0.0018069991,0.03330002,0.003916645,0.24521072,0.031364813,0.047250103,0.14422187,0.11013873,0.04654419,0.055096198,0.10447512,0.0011030728,0.3332378,6.963388e-05,0.052730877,0.0014459614,0.134022,6.260466e-05,0.266337,0.0038955684,0.0086949915,5.9676186e-06,0.04920471,0.0,0.02838816,0.3966985,0.033768512,0.0050665424,0.1663108,0.028456163,0.21246083,0.006103188,0.00012140385,0.0043689758,0.004514446,0.00036991166,0.008726635,0.011207901,0.021303743,0.0057220217,0.012216918
Screenshot 2025-04-28 204128_6_0.png,0.36666474,3.1391617e-05,0.0,0.08341569,0.22436042,0.0013375217,0.0,0.16112539,5.1101557e-05,0.1044652,0.0021846183,9.8619625e-05,0.0,0.0061571295,0.213046,0.0,0.36739683,0.00887991,9.760128e-05,0.0002218018,6.205517e-05,0.18577904,0.007950213,0.002395525,0.032762907,0.0038132246,0.24443826,0.03136805,0.050171748,0.15299158,0.109574795,0.047928546,0.05474054,0.11156362,0.00011412891,0.33397183,2.1370197e-05,0.050831053,0.001321233,0.14447375,4.390566e-06,0.27981177,0.0036469807,0.007669017,0.0,0.04771508,5.167835e-06,0.025320984,0.4173212,0.031725187,0.005043182,0.17977838,0.035927877,0.23079416,0.0059462995,0.00012140385,0.0053079682,0.0036058086,0.00024342834,0.0061300676,0.0074547487,0.020628668,0.0047109737,0.007169378
Screenshot 2025-04-28 204128_7_0.png,0.34590626,0.0,0.0,0.08404507,0.22310568,0.0014276148,0.0,0.15131973,5.1101557e-05,0.10341869,0.002367517,0.0001747971,0.0,0.00929932,0.20504496,0.0,0.35840452,0.014805643,4.3686837e-06,0.0004273155,6.205517e-05,0.16775411,0.012477121,0.002743608,0.032103278,0.00439111,0.24512431,0.03143039,0.04551961,0.14074515,0.1097555,0.046388544,0.054195445,0.10325763,0.00042063597,0.32782018,2.1370197e-05,0.050525203,0.0014861603,0.1287561,0.0,0.26433626,0.0037034731,0.012494554,0.0,0.0499804,1.1909522e-05,0.028417619,0.39199695,0.032348838,0.0053006955,0.16215333,0.027075747,0.20631278,0.006723252,0.00012140385,0.0061966646,0.0038802999,0.0003933877,0.010291335,0.009969892,0.021856382,0.006197547,0.010568612
Screenshot 2025-04-28 204144_0_0.png,0.34078124,0.0,0.0,0.08797765,0.22421506,0.0014296228,0.0,0.14608702,5.1101557e-05,0.10542532,0.0022972585,0.00013800772,0.0,0.009777294,0.20227379,0.0,0.35915795,0.015738863,4.3686837e-06,0.00035242602,6.205517e-05,0.16437352,0.017715756,0.0025161123,0.03337588,0.0039629517,0.2453781,0.0334977,0.044605266,0.13766572,0.11463671,0.046002295,0.05386059,0.10113462,9.584191e-05,0.33109805,7.365054e-05,0.050994806,0.0017666633,0.12414377,8.054835e-06,0.25799206,0.0036562243,0.0098315105,0.0,0.04875889,2.3344285e-06,0.030527107,0.38527378,0.039589185,0.005169784,0.15533511,0.02274723,0.20237345,0.007557211,0.00012140385,0.0058099707,0.004629299,0.00047538977,0.010122698,0.01546677,0.023594445,0.008106856,0.013966152
Screenshot 2025-04-28 204144_1_0.png,0.36546886,0.0,0.0,0.08381442,0.22385356,0.0015752598,0.0,0.15977032,7.274814e-05,0.10459869,0.0021679425,6.5227345e-05,0.0,0.0059909597,0.21275486,0.0,0.36844343,0.010384422,4.3686837e-06,7.89314e-05,6.205517e-05,0.18409196,0.008886306,0.0025446808,0.032747902,0.0036438196,0.24379042,0.032185942,0.049515765,0.15232417,0.111072704,0.048243206,0.05520615,0.111070015,5.8222744e-05,0.33392555,6.8778645e-05,0.049862437,0.0014630033,0.14248522,0.0,0.27828842,0.0036469807,0.007597649,0.0,0.04694708,0.0,0.02573845,0.41499898,0.033399224,0.005028362,0.17718525,0.034672517,0.22872671,0.0057955654,0.00019852736,0.005687939,0.0033456613,7.470237e-05,0.0069500194,0.009051044,0.021317273,0.0051962836,0.00823134
